payload_entropy,topic_diversity,temporal_clustering_score,normal_emergency_ratio,inter_alert_interval_mean,freq_rolling_std_5w,inter_interval_variance,alert_rate_acceleration,label,attack_type
0.0,0.0,1.0,1865.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1863.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1863.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1860.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1859.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1861.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1861.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1860.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1864.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1864.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1863.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1862.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1860.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1858.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1855.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1858.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1626.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1315.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1006.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,697.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,389.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,78.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.146667653954457,1.0,1.0,0.0,0.0271431334937612,5.813776741499454,2.780048605378662e-06,-13.0,1,normal
4.146667653954457,1.0,1.0,0.0,0.0271431334937612,7.12039324756716,2.780048605378662e-06,-13.0,1,normal
4.146667653954457,1.0,1.0,0.0,0.0271431334937612,7.12039324756716,2.780048605378662e-06,-13.0,1,normal
4.146667653954457,1.0,1.0,0.0,0.0271431334937612,5.813776741499454,2.780048605378662e-06,-13.0,1,normal
4.146667653954457,1.0,1.0,0.0,0.0271431334937612,0.0,2.780048605378662e-06,-13.0,1,normal
4.146667653954457,1.0,1.0,4.538461538461538,0.0271431334937612,0.0,2.780048605378662e-06,-13.0,1,normal
0.0,0.0,1.0,418.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
0.0,0.0,1.0,777.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,1135.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal
0.0,0.0,1.0,1495.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal
0.0,0.0,1.0,1854.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2154.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2153.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2153.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2152.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2152.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2152.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2121.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1763.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1404.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1047.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,687.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,328.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,228.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,562.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,899.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1235.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1572.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.232713102280693,1.0,1.0,173.27272727272728,0.0275599438697099,4.919349550499538,3.08749756516985e-06,11.0,1,normal
4.232713102280693,1.0,1.0,183.0,0.0275599438697099,6.024948132556828,3.08749756516985e-06,11.0,1,normal
4.232713102280693,1.0,1.0,183.0909090909091,0.0275599438697099,6.024948132556828,3.08749756516985e-06,11.0,1,normal
4.232713102280693,1.0,1.0,182.8181818181818,0.0275599438697099,4.919349550499538,3.08749756516985e-06,-11.0,1,normal
4.232713102280693,1.0,1.0,182.9090909090909,0.0275599438697099,0.0,3.08749756516985e-06,-11.0,1,normal
4.232713102280693,1.0,1.0,182.54545454545453,0.0275599438697099,0.0,3.08749756516985e-06,-11.0,1,normal
0.0,0.0,1.0,2010.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal
0.0,0.0,1.0,2010.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal
0.0,0.0,1.0,2010.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal
0.0,0.0,1.0,2011.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.1278321447895765,1.0,1.0,167.83333333333334,0.0274376862428405,5.366563145999495,3.9916950301722105e-06,12.0,1,normal
4.1278321447895765,1.0,1.0,168.0,0.0274376862428405,6.572670690061993,3.9916950301722105e-06,12.0,1,normal
4.1278321447895765,1.0,1.0,167.91666666666666,0.0274376862428405,6.572670690061993,3.9916950301722105e-06,12.0,1,normal
4.1278321447895765,1.0,1.0,168.33333333333334,0.0274376862428405,5.366563145999495,3.9916950301722105e-06,-12.0,1,normal
4.1278321447895765,1.0,1.0,168.16666666666666,0.0274376862428405,0.0,3.9916950301722105e-06,-12.0,1,normal
4.1278321447895765,1.0,1.0,168.33333333333334,0.0274376862428405,0.0,3.9916950301722105e-06,-12.0,1,normal
0.0,0.0,1.0,2019.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2020.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,2019.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,2018.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2018.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2017.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.147227349931112,1.0,1.0,84.0,0.0280537370430386,10.73312629199899,3.913104733705171e-06,24.0,1,normal
4.147227349931112,1.0,1.0,83.95833333333333,0.0280537370430386,13.145341380123986,3.913104733705171e-06,24.0,1,normal
4.147227349931112,1.0,1.0,84.08333333333333,0.0280537370430386,13.145341380123986,3.913104733705171e-06,24.0,1,normal
4.147227349931112,1.0,1.0,84.04166666666667,0.0280537370430386,10.73312629199899,3.913104733705171e-06,-24.0,1,normal
4.147227349931112,1.0,1.0,84.08333333333333,0.0280537370430386,0.0,3.913104733705171e-06,-24.0,1,normal
4.147227349931112,1.0,1.0,83.95833333333333,0.0280537370430386,0.0,3.913104733705171e-06,-24.0,1,normal
0.0,0.0,1.0,2017.0,0.0273930907926776,10.73312629199899,0.0,0.0,1,normal
0.0,0.0,1.0,2015.0,0.0273930907926776,13.145341380123986,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,13.145341380123986,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,10.73312629199899,0.0,0.0,1,normal
0.0,0.0,1.0,2012.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2015.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2016.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2015.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2015.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2015.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2016.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2016.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2014.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2013.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2012.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2008.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2008.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1994.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1659.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1324.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,989.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,655.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,320.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.211090362097246,1.0,1.0,0.0,0.0275926613672213,5.366563145999495,2.127757915105424e-06,-12.0,1,normal
4.211090362097246,1.0,1.0,0.0,0.0275926613672213,6.572670690061993,2.127757915105424e-06,-12.0,1,normal
4.211090362097246,1.0,1.0,0.0,0.0275926613672213,6.572670690061993,2.127757915105424e-06,-12.0,1,normal
4.211090362097246,1.0,1.0,0.0,0.0275926613672213,5.366563145999495,2.127757915105424e-06,-12.0,1,normal
4.211090362097246,1.0,1.0,0.0,0.0275926613672213,0.0,2.127757915105424e-06,-12.0,1,normal
4.211090362097246,1.0,1.0,26.75,0.0275926613672213,0.0,2.127757915105424e-06,-12.0,1,normal
0.0,0.0,1.0,720.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,1122.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1522.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1922.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2322.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2402.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2400.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2402.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2402.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2400.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2399.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2397.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2396.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2395.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2397.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2397.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2400.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2403.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2402.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2404.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2403.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2406.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2406.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2404.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2402.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2401.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2257.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1854.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1454.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1055.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,657.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,257.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,172.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,562.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,954.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1346.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1739.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2134.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2357.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2361.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2363.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2364.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2362.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2213.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1818.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1424.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1030.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,637.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,246.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,4.919349550499538,4.570257829567918e-07,-11.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,6.024948132556828,4.570257829567918e-07,-11.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,6.024948132556828,4.570257829567918e-07,-11.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,4.919349550499538,4.570257829567918e-07,-11.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,0.0,4.570257829567918e-07,-11.0,1,normal
4.226341748502006,1.0,1.0,0.0,0.0273787919431924,0.0,4.570257829567918e-07,-11.0,1,normal
4.225875099608173,1.0,1.0,0.0,0.0269670395011251,0.4472135954999581,1.068685298523008e-06,-12.0,1,normal
4.225875099608173,1.0,1.0,0.0,0.0269670395011251,0.5477225575051663,1.068685298523008e-06,-12.0,1,normal
4.225875099608173,1.0,1.0,7.75,0.0269670395011251,0.5477225575051663,1.068685298523008e-06,-12.0,1,normal
4.225875099608173,1.0,1.0,39.916666666666664,0.0269670395011251,0.4472135954999581,1.068685298523008e-06,-12.0,1,normal
4.225875099608173,1.0,1.0,71.58333333333333,0.0269670395011251,0.0,1.068685298523008e-06,-12.0,1,normal
4.225875099608173,1.0,1.0,103.5,0.0269670395011251,0.0,1.068685298523008e-06,-12.0,1,normal
0.0,0.0,1.0,1623.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2003.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,2285.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,2285.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2285.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2287.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2288.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2289.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2292.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2294.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2293.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2291.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2294.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2289.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2285.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2282.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2286.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2285.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2288.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2288.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2293.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2292.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2289.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2290.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2289.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2203.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1821.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1441.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1060.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,678.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,295.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,301.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,691.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1079.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1467.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1859.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2250.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2339.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2338.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2341.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2343.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2341.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2339.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2339.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2341.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2340.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2343.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2342.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2346.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2344.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2343.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2344.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2341.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2342.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2338.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2339.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2337.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2337.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2335.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2333.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2335.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2338.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2337.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2336.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,2176.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1788.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1397.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1005.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,618.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,228.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,75.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,380.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,687.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,994.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1300.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1608.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1838.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1837.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1837.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1837.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1836.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1832.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1830.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1834.0,0.0273930907926776,0.0,0.0,0.0,1,normal
4.232946102622429,1.0,1.0,152.66666666666666,0.0272738713432442,5.366563145999495,2.8057806458882524e-06,12.0,1,normal
4.232946102622429,1.0,1.0,152.33333333333334,0.0272738713432442,6.572670690061993,2.8057806458882524e-06,12.0,1,normal
4.232946102622429,1.0,1.0,152.25,0.0272738713432442,6.572670690061993,2.8057806458882524e-06,12.0,1,normal
4.232946102622429,1.0,1.0,152.5,0.0272738713432442,5.366563145999495,2.8057806458882524e-06,-12.0,1,normal
4.232946102622429,1.0,1.0,152.83333333333334,0.0272738713432442,0.0,2.8057806458882524e-06,-12.0,1,normal
4.232946102622429,1.0,1.0,152.58333333333334,0.0272738713432442,0.0,2.8057806458882524e-06,-12.0,1,normal
0.0,0.0,1.0,1831.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,1833.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1834.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal
0.0,0.0,1.0,1830.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal
0.0,0.0,1.0,1829.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1829.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1831.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1831.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1831.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1833.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1832.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1834.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1834.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1834.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1835.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1835.0,0.0273930907926776,0.0,0.0,0.0,1,normal
0.0,0.0,1.0,1835.0,0.0273930907926776,0.0,0.0,0.0,1,normal
